Airport code,Country,City,Path ID,Path Order,Flow Amount (t),Latitude,Longitude
PRG,Czech Republic,Prague,PRG-VIE,1,,50.075538,14.4378
VIE,Austria,Vienna,PRG-VIE,2,250.0,48.208174,16.373819
PRG,Czech Republic,Prague,PRG-MSQ,1,,50.075538,14.4378
MSQ,Belarus,Minsk,PRG-MSQ,2,1200.0,53.904540000000004,27.561524
PRG,Czech Republic,Prague,PRG-TMP,1,,50.075538,14.4378
TMP,Finland,Tampere,PRG-TMP,2,800.0,61.497752,23.760954
PRG,Czech Republic,Prague,PRG-HAM,1,,50.075538,14.4378
HAM,Germany,Hamburg,PRG-HAM,2,400.0,53.551085,9.993682000000002
PRG,Czech Republic,Prague,PRG-ATH,1,,50.075538,14.4378
ATH,Greece,Athens,PRG-ATH,2,150.0,37.98381,23.727539
PRG,Czech Republic,Prague,PRG-DUB,1,,50.075538,14.4378
DUB,Ireland,Dublin,PRG-DUB,2,500.0,53.349805,-6.26031
PRG,Czech Republic,Prague,PRG-MRS,1,,50.075538,14.4378
MRS,France,Marseille,PRG-MRS,2,800.0,43.296482,5.36978
PRG,Czech Republic,Prague,PRG-AMS,1,,50.075538,14.4378
AMS,Netherlands,Amsterdam,PRG-AMS,2,50.0,52.370216,4.895168
PRG,Czech Republic,Prague,PRG-WAW,1,,50.075538,14.4378
WAW,Poland,Warsaw,PRG-WAW,2,550.0,52.229676,21.012229
PRG,Czech Republic,Prague,PRG-LIS,1,,50.075538,14.4378
LIS,Portugal,Lisbon,PRG-LIS,2,130.0,38.722252000000005,-9.139337
PRG,Czech Republic,Prague,PRG-BEG,1,,50.075538,14.4378
BEG,Serbia,Belgrad,PRG-BEG,2,920.0,44.786568,20.448922
PRG,Czech Republic,Prague,PRG-IST,1,,50.075538,14.4378
IST,Turkey,Istanbul,PRG-IST,2,810.0,41.008238,28.978359
PRG,Czech Republic,Prague,PRG-DNK,1,,50.075538,14.4378
DNK,Ukraine,Dnepropetrovsk,PRG-DNK,2,1300.0,48.464717,35.046183
PRG,Czech Republic,Prague,PRG-FRA,1,,50.075538,14.4378
FRA,Germany,Frankfurt,PRG-FRA,2,1000.0,50.110921999999995,8.682127000000001
PRG,Czech Republic,Prague,PRG-SOF,1,,50.075538,14.4378
SOF,Bulgaria,Sofia,PRG-SOF,2,380.0,42.697708,23.321868
